Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

06:14:15 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
09:15:30 AM  43791592 388264636   2572440      0.65   3995652 330377980 186548180     46.26 156050776 179642460      7984   1348520  14121476      9408     32500    296108
09:15:35 AM  43783380 388257644   2579648      0.65   3995652 330379200 187163316     46.41 156050860 179638772      8728   1343148  14121260      9376     32560    296092
09:15:40 AM  43833864 388313988   2523288      0.64   3995652 330385028 178449564     44.25 156050892 179599816      9680   1298272  14121308      9344     31688    296108
09:15:45 AM  43801264 388279928   2557196      0.65   3995652 330383472 183628372     45.54 156051172 179622732      7292   1323140  14121556      9360     32052    296076
09:15:50 AM  43777684 388258660   2578480      0.65   3995652 330385740 182748564     45.32 156051324 179612312      7460   1311132  14121584      9376     31980    296044
09:15:55 AM  43748444 388230188   2606984      0.66   3995652 330386420 183626468     45.54 156051520 179636256      8204   1334068  14121640      9376     32220    296060
09:16:00 AM  43738396 388221540   2615656      0.66   3995652 330387796 186448296     46.24 156051564 179652936      8080   1349684  14121640      9376     32584    296092
09:16:05 AM  43780572 388264788   2572148      0.65   3995652 330388832 184035780     45.64 156051664 179641228      8784   1336216  14121936      9360     31876    296108
09:16:10 AM  43762908 388248168   2588772      0.66   3995652 330389784 184485500     45.75 156051728 179641316        20   1335820  14122024      9376     32236    296124
09:16:15 AM  43755332 388242796   2593944      0.66   3995652 330392052 186554876     46.26 156051760 179661444      1796   1353884  14122160      9376     32524    296124
09:16:20 AM  43756748 388245532   2591444      0.66   3995652 330393180 183837608     45.59 156051976 179653348      3520   1344564  14122116      9392     32528    296092
09:16:25 AM  43763676 388254788   2582444      0.65   3995652 330395432 183422772     45.49 156052200 179648212      5512   1337732  14121936      9392     32368    296012
09:16:30 AM  43728704 388220936   2616312      0.66   3995652 330396528 187057288     46.39 156052340 179651328      6448   1340076  14121944      9408     32536    296028
09:16:35 AM  43731744 388224972   2611960      0.66   3995652 330397524 186343396     46.21 156052400 179655092      7352   1342596  14122260      9408     32472    296028
09:16:40 AM  43749972 388244664   2592096      0.66   3995652 330398988 183736000     45.56 156052484 179636832      8300   1322940  14122432      9408     31924    296044
09:16:45 AM  43814408 388311492   2525040      0.64   3995652 330401392 176911224     43.87 156052576 179596112      9660   1279724  14122648      9408     31476    296028
09:16:50 AM  43789368 388287608   2549176      0.65   3995652 330402536 186239448     46.18 156052720 179659016      9476   1341380  14122408      9392     32168    295980
09:16:55 AM  43772136 388272564   2563732      0.65   3995652 330404608 180809812     44.84 156052984 179648540      8516   1329784  14123012      9376     31836    296060
09:17:00 AM  43758916 388261328   2575416      0.65   3995652 330406564 186344860     46.21 156053124 179665160      8484   1344544  14122592      9392     32580    296028
09:17:05 AM  43754324 388258696   2577976      0.65   3995652 330408516 184145236     45.67 156053260 179646280      9504   1323884  14122672      9392     32396    296076
09:17:10 AM  43720500 388225588   2611268      0.66   3995652 330409224 182743880     45.32 156053344 179632604      8936   1308676  14122496      9376     32524    296076
09:17:15 AM  43696504 388203968   2632752      0.67   3995652 330411568 186144544     46.16 156053384 179677888     10632   1352416  14122664      9392     32668    296060
09:17:20 AM  43775656 388284196   2552684      0.65   3995652 330412500 180033120     44.65 156053660 179629400      8604   1303340  14122648      9376     31904    296044
09:17:25 AM  43732908 388242484   2594752      0.66   3995652 330413532 186447236     46.24 156053780 179665060      8644   1337648  14122296      9408     32488    296028
09:17:30 AM  43777616 388289776   2547320      0.65   3995652 330416132 178944660     44.38 156053896 179602604      8172   1273404  14122420      9376     31508    296092
09:17:35 AM  43825916 388319784   2517280      0.64   3995652 330397788 179247336     44.45 156053992 179586024      8152   1274984  14122504      9328     31524    296076
09:17:40 AM  43835304 388286920   2550384      0.65   3995652 330355520 186239588     46.18 156054124 179606864      7888   1338192  14122280      9360     32464    296044
09:17:45 AM  43840988 388294472   2542468      0.64   3995652 330357352 184245920     45.69 156054260 179613996      9372   1343076  14122680      9360     32476    296044
09:17:50 AM  43849480 388304948   2532240      0.64   3995652 330359276 180712420     44.81 156054384 179590252      8672   1317740  14122492      9344     32060    296076
09:17:55 AM  43792784 388250456   2586788      0.66   3995652 330361300 186246644     46.19 156054596 179620812      8936   1347256  14122616      9376     32544    296012
09:18:00 AM  43839708 388299128   2538196      0.64   3995652 330363064 186647544     46.29 156054740 179614868      9072   1339384  14122520      9376     32536    296044
09:18:05 AM  43857056 388317936   2519408      0.64   3995652 330364540 182842304     45.34 156054816 179581900      7728   1304472  14122484      9360     31916    296092
09:18:10 AM  43840604 388302564   2534656      0.64   3995652 330365604 183155796     45.42 156054880 179589140      8428   1311104  14122624      9360     31932    296124
09:18:15 AM  43828616 388291784   2545516      0.64   3995652 330366812 184242220     45.69 156055036 179615744      8052   1336780  14122544      9376     32400    296124
09:18:20 AM  43866104 388332644   2504984      0.63   3995652 330370184 176234748     43.70 156055164 179538388      7908   1255404  14122216      9328     30656    296028
09:18:25 AM  43831236 388299020   2538148      0.64   3995652 330371424 182952224     45.37 156055400 179592232      8176   1309060  14122680      9360     31908    296012
09:18:30 AM  43823024 388291728   2545384      0.64   3995652 330372324 183622712     45.54 156055536 179597268      7548   1312780  14122756      9376     31936    296028
09:18:35 AM  43837316 388308052   2528680      0.64   3995652 330374444 182740984     45.32 156055656 179592756      8640   1306728  14123048      9360     31844    296060
09:18:40 AM  43838704 388310592   2526148      0.64   3995652 330375564 177778476     44.09 156055728 179568944      8756   1281976  14123072      9360     31620    296028
09:18:45 AM  43788856 388261896   2574716      0.65   3995652 330376716 180593208     44.78 156055888 179593876      8516   1305816  14123200      9344     31600    296060
09:18:50 AM  43790580 388264884   2571868      0.65   3995652 330377948 181100844     44.91 156055988 179588324      8084   1298704  14123092      9344     31576    296092
09:18:55 AM  43860224 388337388   2499456      0.63   3995652 330380836 176370272     43.74 156056128 179549648      7076   1257172  14122972      9328     30788    296076
09:19:00 AM  43868268 388347000   2489852      0.63   3995652 330382360 168035084     41.67 156056320 179513624      6968   1220304  14123008      9328     30104    296060
09:19:05 AM  43797784 388278096   2558892      0.65   3995652 330383924 180180036     44.68 156056496 179593276      8276   1298828  14122888      9344     31564    296028
09:19:10 AM  43786388 388268088   2569260      0.65   3995652 330385336 180801808     44.84 156056624 179599452      8384   1303528  14122504      9344     31548    296060
09:19:15 AM  43879552 388363584   2473732      0.63   3995652 330387740 167039768     41.42 156056700 179506004      8416   1206812  14122464      9296     29956    295980
09:19:20 AM  43798440 388282684   2555268      0.65   3995652 330387964 174843332     43.36 156056804 179562820      8620   1264480  14121816      9312     30692    295980
09:19:25 AM  43937236 388422976   2415188      0.61   3995652 330389448 145404796     36.06 156056852 179385120      7176   1085120  14121616      9184     25952    295948
09:19:30 AM  43984316 388471324   2366892      0.60   3995652 330390716 145813304     36.16 156057008 179379404      6796   1078240  14121564      9168     26536    295868
09:19:35 AM  44022628 388510704   2327272      0.59   3995652 330391792 142570988     35.36 156057092 179361608      6324   1059640  14121796      9184     25960    295836
09:19:40 AM  43983420 388474240   2363600      0.60   3995652 330394476 151239548     37.51 156057304 179426148      6416   1121752  14121992      9184     27036    295868
09:19:45 AM  43971308 388463632   2374112      0.60   3995652 330395960 150934836     37.43 156057408 179431048      7980   1125120  14122108      9184     27072    295852
09:19:50 AM  43989176 388481720   2356316      0.60   3995652 330396352 145195920     36.01 156057524 179399540      6208   1093872  14121644      9184     26480    295884
09:19:55 AM  43993560 388488576   2349040      0.59   3995652 330398832 147441596     36.56 156057648 179401060      7220   1091580  14122056      9184     26988    295916
09:20:00 AM  43997612 388493616   2344020      0.59   3995652 330399780 148011036     36.70 156057736 179405648      7324   1096328  14122076      9168     26320    295932
09:20:05 AM  44025900 388525116   2312832      0.59   3995652 330403028 140296308     34.79 156057892 179360868      1964   1048220  14121728      9184     25760    295980
09:20:10 AM  44031616 388530836   2307144      0.58   3995652 330403028 141689068     35.14 156057992 179363328      2892   1050400  14121700      9168     25536    295980
09:20:15 AM  44086940 388587084   2251268      0.57   3995652 330403956 133500704     33.11 156058044 179344092      4080   1030812  14121324      9136     24900    295996
09:20:20 AM  44166580 388668976   2169800      0.55   3995652 330406200 119196864     29.56 156058108 179225860      3872    910288  14120908      9088     22328    295932
09:20:25 AM  44103892 388606532   2233240      0.57   3995652 330406444 123832660     30.71 156058260 179256636      4976    941188  14119912      9072     22780    295900
09:20:30 AM  44172408 388678616   2161468      0.55   3995652 330409980 116813288     28.97 156058368 179215176      5996    896120  14119632      9056     22076    295868
09:20:35 AM  44190396 388696104   2143736      0.54   3995652 330409456 117572004     29.16 156058476 179226508      6372    908144  14119900      9056     22548    295884
