Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:25:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
07:40:43 AM 306711084 388487916   3122832      0.79    858408  80920728 100935728     25.03  54711996  28519564      3452   1618832   3260732     10272     24028    863540
07:40:48 AM 306696212 388474540   3136832      0.79    858408  80922220 101112108     25.07  54712060  28532320      4760   1630428   3260112     10240     24852    863604
07:40:53 AM 306711776 388492056   3118964      0.79    858408  80924088 101110924     25.07  54712268  28524112      4572   1620256   3260548     10256     24836    863524
07:40:58 AM 306707436 388488832   3121688      0.79    858408  80925204 101320040     25.13  54712364  28530888      4864   1625896   3261048     10256     24808    863604
07:41:03 AM 306696496 388479336   3131224      0.79    858408  80926640  98300024     24.38  54712440  28529100      5116   1622880   3261016     10208     24420    863620
07:41:08 AM 306708160 388492952   3117068      0.79    858408  80928524  97416316     24.16  54712556  28500244      4556   1592180   3261624     10240     24228    863588
07:41:13 AM 306681536 388467568   3142128      0.80    858408  80929764 101523576     25.18  54712752  28535812      4732   1626624   3261948     10272     25100    863620
07:41:18 AM 306660888 388447864   3161740      0.80    858408  80930708 101620472     25.20  54712808  28531208       780   1620704   3262040     10272     24376    863636
07:41:23 AM 306695200 388483880   3126088      0.79    858408  80932440  97414636     24.16  54712840  28507000      2476   1595156   3261648     10256     24840    863572
07:41:28 AM 306685048 388475916   3134308      0.79    858408  80934600  94393776     23.41  54713016  28501160      3476   1587440   3261420     10240     24184    863556
07:41:33 AM 306629976 388421108   3189192      0.81    858408  80934820 101115064     25.07  54713164  28541888      4312   1628104   3261388     10224     24700    863460
07:41:38 AM 306639200 388431500   3178964      0.81    858408  80936016 101421412     25.15  54713260  28541500      4908   1626676   3261196     10224     24788    863444
07:41:43 AM 306646400 388440620   3169812      0.80    858408  80937896  98098204     24.33  54713348  28544708      5308   1625660   3261268     10256     24596    863428
07:41:48 AM 306659956 388455228   3156072      0.80    858408  80938936 101218148     25.10  54713508  28545396      4860   1627976   3260412     10320     24972    863468
07:41:53 AM 306649016 388445692   3165428      0.80    858408  80940288 100905972     25.02  54713620  28542428      4628   1624160   3260644     10256     25396    863428
07:41:58 AM 306657508 388455712   3154792      0.80    858408  80941808 101215572     25.10  54713652  28547224      5980   1627112   3261268     10192     24904    863460
07:42:03 AM 306687440 388486288   3123784      0.79    858408  80942444  98611940     24.45  54713760  28542588      4672   1620904   3261708     10176     24544    863396
07:42:08 AM 306682888 388483612   3126532      0.79    858408  80944288  98505528     24.43  54713928  28545820      4620   1622800   3261668     10176     24368    863476
07:42:13 AM 306681576 388483464   3127168      0.79    858408  80945396 101205160     25.10  54714032  28538724      4088   1615256   3261236     10176     23964    863476
07:42:18 AM 306682240 388485428   3125484      0.79    858408  80946676 101010524     25.05  54714148  28550260      4800   1625636   3260976     10192     24784    863524
07:42:23 AM 306680120 388484044   3127068      0.79    858408  80947404  98604796     24.45  54714200  28549896       412   1624464   3260784     10144     24460    863476
07:42:28 AM 306675556 388481048   3129184      0.79    858408  80948908 100906552     25.02  54714268  28552424      1884   1625920   3261728     10192     24696    863508
07:42:33 AM 306694776 388503032   3107748      0.79    858408  80951592  98602432     24.45  54714524  28533220      3248   1603680   3261260     10176     24320    863492
07:42:38 AM 306659132 388467800   3142628      0.80    858408  80951984 101315460     25.12  54714604  28553692       496   1624216   3261632     10208     24740    863492
07:42:43 AM 306665128 388474396   3136108      0.79    858408  80952572 100919064     25.03  54714616  28557320       320   1627764   3261568     10224     24740    863460
07:42:48 AM 306676384 388487384   3122708      0.79    858408  80954400 101214520     25.10  54714740  28556332      2160   1624868   3261884     10224     24808    863492
07:42:53 AM 306670692 388483512   3126720      0.79    858408  80956092  98398156     24.40  54714936  28548028      3400   1614820   3261872     10256     24268    863484
07:42:58 AM 306647544 388461488   3148652      0.80    858408  80957216 101113364     25.07  54715028  28559912       300   1625596   3261964     10240     24752    863492
07:43:03 AM 306651912 388467440   3143236      0.80    858408  80958780 101416780     25.15  54715096  28557712      1036   1621952   3261448     10160     24328    863492
07:43:08 AM 306657160 388473956   3136588      0.79    858408  80959988  97310180     24.13  54715108  28530624       864   1593596   3261640     10240     24252    863540
07:43:13 AM 306665244 388483432   3127020      0.79    858408  80961356 101108168     25.07  54715296  28563176      2576   1625688   3261756     10208     24720    863556
07:43:18 AM 306669152 388488272   3121888      0.79    858408  80962240 101418448     25.15  54715464  28562060      3600   1623108   3262096     10240     24824    863556
07:43:23 AM 306669948 388490172   3119972      0.79    858408  80963352 101535588     25.18  54715536  28572140      4456   1632384   3262104     10240     24800    863556
07:43:28 AM 306671108 388492360   3117812      0.79    858408  80964352 101113892     25.07  54715560  28570528       156   1629580   3262104     10240     24784    863556
07:43:33 AM 306678332 388502044   3108456      0.79    858408  80966820 101313984     25.12  54715732  28564160      2268   1621044   3261768     10176     24360    863540
07:43:38 AM 306675984 388500816   3108776      0.79    858408  80967924 101108484     25.07  54715876  28568128      3736   1623972   3262692     10208     24700    863636
07:43:43 AM 306670936 388496416   3112996      0.79    858408  80968548 100284984     24.87  54715972  28569004        44   1624200   3262896     10288     25436    863620
07:43:48 AM 306657772 388484376   3125476      0.79    858408  80969660 101215688     25.10  54716008  28575404       744   1629528   3262468     10240     24796    863588
07:43:53 AM 306652744 388480440   3129704      0.79    858408  80970744 101208792     25.10  54716128  28567424      1788   1620860   3262184     10224     25080    863572
07:43:58 AM 306693776 388522956   3087796      0.78    858408  80972212  94802324     23.51  54716204  28536636      2800   1588476   3261592     10224     23828    863604
07:44:03 AM 306684080 388514736   3096080      0.78    858408  80973640  97421264     24.16  54716328  28541340      3568   1591904   3261576     10224     24192    863604
07:44:08 AM 306660292 388492228   3119228      0.79    858408  80974892  97410760     24.16  54716408  28542412      1224   1591872   3260964     10224     24236    863572
07:44:13 AM 306718960 388552856   3058404      0.77    858408  80976820  90488728     22.44  54716516  28492500      3380   1540040   3261192     10224     23256    863540
07:44:18 AM 306650956 388486416   3124664      0.79    858408  80977936  98598996     24.45  54716656  28570812      4364   1597448   3261820     10240     24392    863508
07:44:23 AM 306631820 388466768   3144044      0.80    858408  80977868  98604528     24.45  54716752  28578356      1032   1625068   3261644     10176     24680    863524
07:44:28 AM 306619504 388455440   3155316      0.80    858408  80978856 101103776     25.07  54716844  28572404      1304   1618256   3261700     10256     24428    863524
07:44:33 AM 306645632 388483300   3127560      0.79    858408  80980584 101422412     25.15  54716984  28582428      2380   1626692   3261600     10208     24196    863460
07:44:38 AM 306648544 388488776   3121916      0.79    858408  80983144  97309548     24.13  54717072  28552208      1724   1594024   3261772     10224     24276    863428
07:44:43 AM 306629484 388470704   3140236      0.80    858408  80984128  97528100     24.18  54717212  28554528      2968   1595544   3261528     10224     24284    863428
07:44:48 AM 306635816 388477964   3133240      0.79    858408  80985024  97310596     24.13  54717264  28549696      3296   1589668   3261296     10240     24220    863428
07:44:53 AM 306630436 388474164   3136644      0.79    858408  80986580  97311292     24.13  54717408  28552992      1236   1591336   3261716     10240     24460    863412
07:44:58 AM 306624104 388468480   3141792      0.80    858408  80987208 101107592     25.07  54717520  28581784      2496   1619628   3262272     10192     24764    863444
07:45:03 AM 306614392 388461308   3149268      0.80    858408  80989752  98190812     24.35  54717656  28580828      4604   1593504   3261964     10240     24388    863492
07:45:08 AM 306675956 388523512   3087960      0.78    858408  80990364  93912000     23.29  54717680  28525404      3908   1560704   3261096     10224     23756    863452
07:45:13 AM 306618848 388467900   3143776      0.80    858408  80991764 101112800     25.07  54717848  28590916      5160   1625320   3260988     10256     25952    863500
07:45:18 AM 306610652 388460656   3150096      0.80    858408  80992700 100905288     25.02  54717964  28592596      4948   1625200   3261928     10224     24792    863524
07:45:23 AM 306639788 388492220   3118720      0.79    858408  80995128  94501472     23.43  54718044  28561144      4784   1592104   3261740     10224     24168    863492
07:45:28 AM 306613016 388466076   3144860      0.80    858408  80995708 101111112     25.07  54718176  28592420      4944   1622752   3261792     10240     24524    863444
07:45:33 AM 306663048 388519032   3091860      0.78    858408  80998620  93505548     23.19  54718268  28529204      4344   1556176   3261848     10192     23404    863492
07:45:38 AM 306603700 388459040   3150776      0.80    858408  80997992 101209076     25.10  54718400  28592552      4712   1620988   3262908     10224     24796    863476
07:45:43 AM 306607504 388463812   3145904      0.80    858408  80998872 101229048     25.10  54718444  28604324      5184   1631772   3263096     10256     24300    863476
07:45:48 AM 306676688 388535244   3074872      0.78    858408  81001160  94997904     23.56  54718580  28534604      4320   1559936   3262656     10224     23644    863444
07:45:53 AM 306625052 388484048   3126316      0.79    858408  81001512 101005460     25.05  54718700  28596464      4456   1621548   3262496     10176     24124    863412
07:45:58 AM 306615852 388476404   3133940      0.79    858408  81002996 101106540     25.07  54718828  28597884      4788   1621724   3262588     10224     24772    863508
07:46:03 AM 306656492 388518176   3091912      0.78    858408  81004132 101320736     25.13  54718904  28606912      4736   1630548   3262840     10240     25176    863508
07:46:08 AM 306648004 388511088   3098868      0.78    858408  81005980  97509828     24.18  54718992  28574140       684   1595684   3262524     10240     24244    863524
07:46:13 AM 306633196 388498256   3112612      0.79    858408  81007404 101418692     25.15  54719100  28607148      2816   1626756   3262164     10224     24792    863476
07:46:18 AM 306630868 388496664   3114188      0.79    858408  81008152  98197296     24.35  54719268  28606476      3352   1625100   3262168     10256     24788    863596
07:46:23 AM 306611644 388478724   3132036      0.79    858408  81009424 101215784     25.10  54719340  28611308      4408   1629320   3262272     10224     24508    863508
07:46:28 AM 306666156 388533628   3076728      0.78    858408  81009760  89639152     22.23  54719424  28543824       376   1561368   3262732     10288     24160    863556
07:46:33 AM 306613364 388483536   3127236      0.79    858408  81012436 101422900     25.15  54719556  28614852      2484   1630092   3262340     10288     25340    863588
07:46:38 AM 306622264 388493164   3117180      0.79    858408  81013124 101103024     25.07  54719680  28601948      2984   1616496   3262808     10240     24844    863524
07:46:43 AM 306599424 388473144   3137004      0.79    858408  81015900  95385748     23.65  54719812  28607220      4160   1618912   3263048     10240     24020    863588
07:46:48 AM 306590320 388464744   3145232      0.80    858408  81016496 101108424     25.07  54719944  28611564      4736   1622960   3263328     10256     24772    863604
